time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC2015-8-10 8:26:3,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,0.0
2015-8-10 8:26:5,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,0.0
2015-8-10 8:26:6,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,0.0
2015-8-10 8:26:8,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:10,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:11,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:13,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:14,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:16,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:18,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:19,26.6,27.0,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:21,26.6,27.1,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:22,26.6,27.1,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:24,26.7,27.1,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:26,26.6,27.2,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:27,26.6,27.2,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:29,26.6,27.3,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:30,26.6,27.4,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:32,26.7,27.5,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-10 8:26:34,26.6,27.6,0.014,3.42e-4,TRUE,TRUE,0.0,2.219072
