time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC2015-8-6 8:19:49,62.9,135.5,1.791832,1.459957,TRUE,TRUE,0.0,0.0
2015-8-6 8:19:50,62.9,135.4,1.791832,1.459957,TRUE,TRUE,0.0,0.0
2015-8-6 8:19:52,62.9,135.3,1.791832,1.459957,TRUE,TRUE,0.0,0.0
2015-8-6 8:19:54,62.9,135.3,1.791832,1.459957,TRUE,TRUE,0.0,0.0
2015-8-6 8:19:55,63.0,135.3,1.791832,1.459957,TRUE,TRUE,0.0,0.0
2015-8-6 8:19:57,63.0,135.1,1.791832,1.47145,TRUE,TRUE,0.0,0.0
2015-8-6 8:19:58,62.9,135.1,1.734482,1.494436,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:0,62.9,135.0,1.631253,1.482943,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:2,62.9,135.0,1.505085,1.482943,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:3,62.9,134.9,1.585374,1.482943,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:5,62.9,134.7,1.585374,1.459957,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:6,62.9,134.6,1.539494,1.448464,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:8,63.0,134.5,1.516554,1.482943,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:10,63.0,134.3,1.516554,1.505929,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:11,63.0,134.2,1.493615,1.413985,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:13,63.0,134.2,1.493615,1.47145,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:14,63.0,134.1,1.482145,1.563394,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:16,63.0,134.0,1.516554,1.574887,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:18,63.0,134.0,1.470675,1.563394,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:19,63.0,133.9,1.470675,1.528915,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:21,63.0,133.7,1.505085,1.505929,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:22,63.0,133.7,0.839831,0.379612,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:24,63.0,133.7,0.713663,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:26,63.0,133.6,0.667783,3.42e-4,TRUE,TRUE,0.0,2.219072
2015-8-6 8:20:27,63.0,133.5,0.449855,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:29,63.0,133.4,0.587494,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:30,63.0,133.3,0.644843,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:32,63.0,133.3,0.908651,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:34,62.9,133.4,0.472795,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:35,62.9,133.4,0.403976,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:37,62.9,133.4,0.610434,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:38,62.9,133.5,0.656313,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:40,62.9,133.5,0.667783,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:42,62.8,133.5,0.598964,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:43,62.8,133.5,0.553084,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:45,62.8,133.5,0.587494,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:46,62.8,133.5,0.885711,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:48,62.8,133.6,0.598964,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:50,62.9,133.7,0.507205,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:51,62.9,133.8,0.725133,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:53,62.8,133.9,0.771012,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:54,62.8,134.0,0.759542,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:56,62.8,134.1,0.403976,3.42e-4,TRUE,TRUE,1.0,2.219072
2015-8-6 8:20:58,62.8,134.2,0.381036,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:20:59,62.8,134.2,0.621904,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:1,62.8,134.2,0.610434,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:2,62.8,134.3,0.621904,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:4,62.8,134.5,0.254867,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:6,62.9,134.6,0.656313,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:7,62.9,134.7,0.576024,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:9,62.9,134.8,0.576024,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:10,62.9,134.8,0.415446,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:12,62.9,134.9,0.358096,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:14,62.9,134.9,0.438386,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:15,62.9,135.0,0.472795,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:17,62.9,135.1,0.633374,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:18,62.9,135.1,1.092169,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:20,62.9,135.1,1.310097,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:22,62.9,135.2,1.275687,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:23,62.9,135.2,1.206868,3.42e-4,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:25,62.9,135.3,1.138048,1.230096,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:26,62.9,135.3,1.069229,1.264575,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:28,62.9,135.3,1.057759,1.184124,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:30,62.9,135.4,1.103639,1.103673,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:31,62.9,135.5,1.218338,1.057701,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:33,62.9,135.6,1.218338,1.034715,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:34,62.9,135.6,1.057759,1.184124,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:36,62.9,135.6,1.298627,1.09218,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:38,62.9,135.6,1.734482,1.09218,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:39,62.9,135.7,1.92947,1.58638,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:41,62.8,135.7,1.642723,1.954157,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:42,62.9,135.7,1.539494,1.632352,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:44,62.9,135.7,1.378916,1.609366,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:46,62.9,135.7,1.310097,1.448464,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:47,62.9,135.7,1.229807,1.413985,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:49,62.9,135.7,1.160988,1.368012,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:50,62.9,135.7,1.172458,1.379506,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:52,62.8,135.6,1.252747,1.287561,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:54,62.8,135.6,1.321566,1.230096,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:55,62.8,135.6,1.459205,1.184124,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:57,62.8,135.6,1.654193,1.241589,TRUE,TRUE,2.0,2.219072
2015-8-6 8:21:58,62.8,135.5,1.791832,1.333533,TRUE,TRUE,2.0,2.219072
2015-8-6 8:22:0,62.8,135.5,1.92947,1.356519,TRUE,TRUE,2.0,2.219072
2015-8-6 8:22:2,62.8,135.3,1.92947,1.597873,TRUE,TRUE,2.0,2.219072
2015-8-6 8:22:3,62.8,135.3,1.90653,1.655338,TRUE,TRUE,2.0,2.219072
2015-8-6 8:22:5,62.8,135.3,1.895061,2.069087,TRUE,TRUE,2.0,2.219072
2015-8-6 8:22:6,62.9,135.3,1.849181,2.161031,TRUE,TRUE,2.0,2.278646
2015-8-6 8:22:8,62.8,135.3,1.814771,2.149539,TRUE,TRUE,2.0,2.278646
2015-8-6 8:22:10,62.9,135.2,1.90653,2.103566,TRUE,TRUE,2.0,2.278646
2015-8-6 8:22:11,62.9,135.1,1.883591,2.046101,TRUE,TRUE,2.0,2.278646
2015-8-6 8:22:13,62.9,135.0,1.849181,2.172524,TRUE,TRUE,2.0,2.278646
2015-8-6 8:22:14,62.9,134.8,1.90653,2.207004,TRUE,TRUE,2.0,2.338221
2015-8-6 8:22:16,63.0,134.7,2.044169,2.138045,TRUE,TRUE,2.0,2.338221
2015-8-6 8:22:18,63.0,134.6,1.96388,2.092073,TRUE,TRUE,2.0,2.338221
2015-8-6 8:22:19,63.0,134.5,1.872121,2.138045,TRUE,TRUE,2.0,2.338221
2015-8-6 8:22:21,63.0,134.4,1.803301,2.046101,TRUE,TRUE,2.0,2.338221
2015-8-6 8:22:22,63.0,134.3,1.826241,2.08058,TRUE,TRUE,2.0,2.397795
2015-8-6 8:22:24,63.0,134.2,1.768892,1.988636,TRUE,TRUE,2.0,2.397795
2015-8-6 8:22:26,63.0,134.2,1.734482,1.954157,TRUE,TRUE,2.0,2.397795
2015-8-6 8:22:27,63.1,134.1,1.677133,1.908185,TRUE,TRUE,2.0,2.397795
2015-8-6 8:22:29,63.0,134.0,1.642723,1.781762,TRUE,TRUE,1.0,2.397795
2015-8-6 8:22:30,63.1,134.0,1.596844,1.689817,TRUE,TRUE,1.0,2.338221
2015-8-6 8:22:32,63.1,133.9,1.562434,1.643845,TRUE,TRUE,1.0,2.338221
2015-8-6 8:22:34,63.0,133.9,1.539494,1.632352,TRUE,TRUE,1.0,2.338221
2015-8-6 8:22:35,63.1,133.9,1.516554,1.563394,TRUE,TRUE,1.0,2.338221
2015-8-6 8:22:37,63.0,133.8,1.505085,1.540408,TRUE,TRUE,1.0,2.338221
2015-8-6 8:22:38,63.1,133.8,1.470675,1.528915,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:40,63.1,133.9,1.401856,1.551901,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:42,63.1,133.9,1.333036,1.528915,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:43,63.1,134.0,1.355976,1.494436,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:45,63.0,133.9,1.355976,1.413985,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:46,63.1,134.0,1.378916,1.390998,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:48,63.1,134.1,1.436265,1.356519,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:50,63.1,134.1,1.401856,1.390998,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:51,63.0,134.2,1.436265,1.368012,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:53,63.0,134.2,1.539494,1.32204,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:54,63.0,134.2,1.642723,1.345026,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:56,63.0,134.3,1.642723,1.368012,TRUE,TRUE,1.0,2.219072
2015-8-6 8:22:58,63.0,134.3,1.734482,1.459957,TRUE,TRUE,2.0,2.219072
2015-8-6 8:22:59,63.0,134.3,1.837711,1.540408,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:1,63.0,134.3,1.96388,1.597873,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:2,63.0,134.4,2.032699,1.632352,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:4,63.0,134.4,2.078579,1.804748,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:6,63.1,134.4,2.090049,1.896692,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:7,63.1,134.5,2.112988,1.942664,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:9,63.0,134.5,2.101518,1.96565,TRUE,TRUE,2.0,2.219072
2015-8-6 8:23:10,63.0,134.6,2.090049,2.000129,TRUE,TRUE,2.0,2.278646
2015-8-6 8:23:12,63.1,134.6,2.078579,1.988636,TRUE,TRUE,2.0,2.278646
2015-8-6 8:23:14,63.0,134.7,2.055639,1.988636,TRUE,TRUE,2.0,2.278646
2015-8-6 8:23:15,63.0,134.8,2.044169,1.988636,TRUE,TRUE,2.0,2.278646
2015-8-6 8:23:17,63.0,134.9,2.009759,1.96565,TRUE,TRUE,2.0,2.278646
2015-8-6 8:23:18,63.0,135.0,2.032699,1.96565,TRUE,TRUE,2.0,2.338221
2015-8-6 8:23:20,63.0,135.2,1.998289,1.96565,TRUE,TRUE,2.0,2.338221
2015-8-6 8:23:22,63.0,135.3,2.009759,1.954157,TRUE,TRUE,2.0,2.338221
2015-8-6 8:23:23,63.0,135.5,2.055639,1.977143,TRUE,TRUE,2.0,2.338221
2015-8-6 8:23:25,63.0,135.6,2.090049,1.954157,TRUE,TRUE,2.0,2.338221
2015-8-6 8:23:26,63.0,135.7,2.090049,1.96565,TRUE,TRUE,2.0,2.397795
2015-8-6 8:23:28,63.0,135.7,2.067109,2.023115,TRUE,TRUE,2.0,2.397795
2015-8-6 8:23:30,63.0,135.9,1.998289,2.103566,TRUE,TRUE,2.0,2.397795
2015-8-6 8:23:33,63.0,136.0,1.97535,2.115059,TRUE,TRUE,2.0,2.397795
2015-8-6 8:23:35,63.0,136.1,1.95241,2.138045,TRUE,TRUE,2.0,2.397795
2015-8-6 8:23:36,63.0,136.2,1.94094,2.092073,TRUE,TRUE,2.0,2.45737
2015-8-6 8:23:38,63.0,136.4,1.94094,2.08058,TRUE,TRUE,2.0,2.45737
2015-8-6 8:23:40,63.0,136.5,1.96388,2.08058,TRUE,TRUE,2.0,2.45737
2015-8-6 8:23:41,63.0,136.6,1.97535,2.011622,TRUE,TRUE,2.0,2.45737
2015-8-6 8:23:43,63.0,136.7,1.94094,2.000129,TRUE,TRUE,2.0,2.45737
2015-8-6 8:23:44,62.9,136.7,2.009759,1.977143,TRUE,TRUE,2.0,2.516944
2015-8-6 8:23:46,63.0,136.7,2.032699,2.000129,TRUE,TRUE,2.0,2.516944
2015-8-6 8:23:48,62.9,136.5,1.96388,1.96565,TRUE,TRUE,2.0,2.516944
2015-8-6 8:23:49,62.9,136.4,1.918,2.011622,TRUE,TRUE,2.0,2.516944
2015-8-6 8:23:51,63.0,136.3,1.883591,1.977143,TRUE,TRUE,2.0,2.516944
2015-8-6 8:23:52,63.0,136.3,1.90653,1.942664,TRUE,TRUE,2.0,2.576519
2015-8-6 8:23:54,63.0,136.2,1.860651,1.896692,TRUE,TRUE,2.0,2.576519
2015-8-6 8:23:56,63.0,136.1,1.849181,1.85072,TRUE,TRUE,2.0,2.576519
2015-8-6 8:23:57,63.0,136.0,1.918,1.839227,TRUE,TRUE,2.0,2.576519
2015-8-6 8:23:59,63.0,135.9,1.94094,1.839227,TRUE,TRUE,2.0,2.576519
2015-8-6 8:24:0,63.0,135.7,1.96388,1.862213,TRUE,TRUE,2.0,2.636093
2015-8-6 8:24:2,63.0,135.5,1.97535,1.896692,TRUE,TRUE,2.0,2.636093
2015-8-6 8:24:4,63.0,135.2,1.96388,1.896692,TRUE,TRUE,2.0,2.636093
2015-8-6 8:24:5,63.0,134.9,1.95241,1.931171,TRUE,TRUE,2.0,2.636093
2015-8-6 8:24:7,63.0,134.7,1.98682,1.908185,TRUE,TRUE,0.0,2.636093
2015-8-6 8:24:8,63.0,134.6,1.95241,1.908185,TRUE,TRUE,0.0,2.695667
2015-8-6 8:24:10,63.0,134.6,1.895061,1.931171,TRUE,TRUE,0.0,2.695667
2015-8-6 8:24:12,63.0,134.5,1.918,1.931171,TRUE,TRUE,0.0,2.695667
2015-8-6 8:24:13,63.0,134.5,1.90653,1.896692,TRUE,TRUE,0.0,2.695667
2015-8-6 8:24:15,63.0,134.7,1.872121,1.839227,TRUE,TRUE,0.0,2.695667
2015-8-6 8:24:16,63.0,134.8,1.872121,1.816241,TRUE,TRUE,0.0,2.755242
2015-8-6 8:24:18,63.0,135.0,1.90653,1.827734,TRUE,TRUE,0.0,2.755242
2015-8-6 8:24:20,63.0,135.2,1.92947,1.827734,TRUE,TRUE,0.0,2.755242
2015-8-6 8:24:21,63.0,135.3,1.94094,1.85072,TRUE,TRUE,0.0,2.755242
2015-8-6 8:24:23,62.9,135.4,1.94094,1.873706,TRUE,TRUE,0.0,2.755242
2015-8-6 8:24:24,62.9,135.5,1.95241,1.896692,TRUE,TRUE,0.0,2.814816
2015-8-6 8:24:26,62.9,135.4,1.96388,1.896692,TRUE,TRUE,0.0,2.814816
2015-8-6 8:24:28,62.9,135.5,1.95241,1.85072,TRUE,TRUE,0.0,2.814816
2015-8-6 8:24:29,62.9,135.5,1.94094,1.839227,TRUE,TRUE,0.0,2.814816
2015-8-6 8:24:49,62.9,135.9,1.757422,1.793254,TRUE,TRUE,1.0,2.814816
2015-8-6 8:24:50,62.9,135.9,1.768892,1.620859,TRUE,TRUE,1.0,2.874391
2015-8-6 8:24:52,62.9,135.9,1.780362,1.482943,TRUE,TRUE,1.0,2.874391
2015-8-6 8:24:54,62.9,135.9,1.814771,1.643845,TRUE,TRUE,1.0,2.874391
2015-8-6 8:24:55,62.9,135.8,1.837711,1.781762,TRUE,TRUE,1.0,2.874391
2015-8-6 8:24:57,62.9,135.6,1.849181,1.793254,TRUE,TRUE,1.0,2.874391
2015-8-6 8:24:58,63.0,135.5,1.883591,1.839227,TRUE,TRUE,1.0,2.933965
2015-8-6 8:25:0,62.9,135.3,1.90653,1.862213,TRUE,TRUE,1.0,2.933965
2015-8-6 8:25:2,62.9,135.1,1.95241,1.873706,TRUE,TRUE,1.0,2.933965
2015-8-6 8:25:3,62.9,135.0,1.96388,1.873706,TRUE,TRUE,1.0,2.933965
2015-8-6 8:25:5,62.9,134.8,1.96388,1.919678,TRUE,TRUE,1.0,2.933965
2015-8-6 8:25:6,63.0,134.7,1.94094,1.942664,TRUE,TRUE,1.0,2.993539
2015-8-6 8:25:8,63.0,134.7,1.918,1.954157,TRUE,TRUE,2.0,2.993539
2015-8-6 8:25:10,63.0,134.7,1.94094,1.96565,TRUE,TRUE,2.0,2.993539
2015-8-6 8:25:11,63.0,134.7,1.90653,1.908185,TRUE,TRUE,2.0,2.993539
2015-8-6 8:25:13,63.0,134.7,1.883591,1.862213,TRUE,TRUE,2.0,2.993539
2015-8-6 8:25:14,63.0,134.8,1.883591,1.862213,TRUE,TRUE,2.0,3.053114
2015-8-6 8:25:16,63.0,134.9,1.94094,1.85072,TRUE,TRUE,2.0,3.053114
2015-8-6 8:25:18,63.0,135.0,1.97535,1.816241,TRUE,TRUE,2.0,3.053114
2015-8-6 8:25:19,63.0,135.0,1.97535,1.839227,TRUE,TRUE,2.0,3.053114
2015-8-6 8:25:21,63.1,135.0,1.95241,1.873706,TRUE,TRUE,2.0,3.053114
2015-8-6 8:25:22,63.1,135.0,1.895061,1.873706,TRUE,TRUE,2.0,3.112688
2015-8-6 8:25:24,63.1,135.1,1.883591,1.885199,TRUE,TRUE,2.0,3.112688
2015-8-6 8:25:26,63.1,135.1,1.883591,1.839227,TRUE,TRUE,2.0,3.112688
2015-8-6 8:25:27,63.1,135.0,1.918,1.862213,TRUE,TRUE,2.0,3.112688
2015-8-6 8:25:29,63.2,135.0,1.918,1.885199,TRUE,TRUE,2.0,3.112688
2015-8-6 8:25:30,63.2,135.0,1.895061,1.827734,TRUE,TRUE,2.0,3.172262
2015-8-6 8:25:32,63.2,135.0,1.895061,1.85072,TRUE,TRUE,2.0,3.172262
2015-8-6 8:25:34,63.2,134.9,1.883591,1.885199,TRUE,TRUE,2.0,3.172262
2015-8-6 8:25:35,63.2,134.9,1.860651,1.873706,TRUE,TRUE,2.0,3.172262
2015-8-6 8:25:37,63.2,134.9,1.872121,1.873706,TRUE,TRUE,2.0,3.172262
2015-8-6 8:25:38,63.2,134.9,1.849181,1.885199,TRUE,TRUE,2.0,3.231837
2015-8-6 8:25:40,63.2,134.8,1.860651,1.862213,TRUE,TRUE,2.0,3.231837
2015-8-6 8:25:42,63.2,134.8,1.90653,1.839227,TRUE,TRUE,2.0,3.231837
2015-8-6 8:25:43,63.2,134.8,1.883591,1.839227,TRUE,TRUE,2.0,3.231837
2015-8-6 8:25:45,63.2,134.8,1.883591,1.862213,TRUE,TRUE,2.0,3.231837
2015-8-6 8:25:46,63.1,134.9,1.90653,1.885199,TRUE,TRUE,2.0,3.291411
2015-8-6 8:25:48,63.1,135.0,1.90653,1.839227,TRUE,TRUE,2.0,3.291411
2015-8-6 8:25:50,63.2,135.0,1.883591,1.862213,TRUE,TRUE,2.0,3.291411
2015-8-6 8:25:51,63.1,135.1,1.837711,1.873706,TRUE,TRUE,2.0,3.291411
2015-8-6 8:25:53,63.1,135.1,1.814771,1.896692,TRUE,TRUE,2.0,3.291411
2015-8-6 8:25:54,63.1,135.2,1.849181,1.896692,TRUE,TRUE,2.0,3.350986
2015-8-6 8:25:56,63.1,135.3,1.872121,1.85072,TRUE,TRUE,2.0,3.350986
