time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-3-8-8:44:44,64.2,137.7,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:45,64.2,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:46,64.2,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:48,64.2,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:49,64.2,137.7,0.0713494,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:51,64.2,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:52,64.2,137.8,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:53,64.1,137.8,0.163108,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:55,64.1,137.8,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:56,64.1,137.8,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:58,64.1,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:44:59,64.1,137.7,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:0,64.1,137.7,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:2,64,137.8,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:3,64,137.9,0.128699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:5,64,137.9,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:6,64,138,0.117229,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:7,64,137.9,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:9,63.9,137.9,0.0598795,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:10,63.9,137.9,0.0484096,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:12,63.9,138,0.140169,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:13,63.9,138,0.151639,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:14,63.8,138,0.208988,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:16,63.8,138.1,0.0942892,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:17,63.8,138.2,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:19,63.8,138.3,0.174578,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:20,63.8,138.4,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:21,63.8,138.4,0.174578,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:23,63.8,138.4,0.140169,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:24,63.8,138.4,0.0254699,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:26,63.8,138.4,0.140169,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:27,63.8,138.4,0.0598795,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:28,63.8,138.4,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:30,63.8,138.4,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:31,63.7,138.4,0.014,0.000342,TRUE,TRUE,2,3.219072
2015-3-8-8:45:33,63.7,138.5,0.117229,0.000342,TRUE,TRUE,2,3.219072
