time,Tmp Husillo,Tmp Nozzle,Diametro X,Diametro Y,MARCHA,PARO,RPM EXTR,RPM TRAC
2015-8-18 14:28:18,65.9,150.1,1.516554,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:28:19,65.8,150.2,1.562434,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:28:21,65.8,150.3,1.528024,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:28:22,65.9,150.3,1.528024,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:28:24,65.9,150.4,1.505085,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:28:26,65.9,150.5,1.470675,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:28:27,65.9,150.5,1.447735,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:28:29,65.9,150.6,1.401856,1.540408,TRUE,TRUE,0,1.4975
2015-8-18 14:28:30,66,150.8,1.367446,1.551901,TRUE,TRUE,0,1.4975
2015-8-18 14:28:32,66,150.9,1.333036,1.551901,TRUE,TRUE,0,1.4975
2015-8-18 14:28:34,66,151.1,1.367446,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:28:35,66,151.2,1.378916,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:28:37,66,151.4,1.378916,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:28:38,66,151.6,1.378916,1.459957,TRUE,TRUE,0,1.4975
2015-8-18 14:28:40,65.9,151.7,1.367446,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:28:42,65.9,151.9,1.367446,1.425478,TRUE,TRUE,0,1.4975
2015-8-18 14:28:43,65.9,152,1.355976,1.413985,TRUE,TRUE,0,1.4975
2015-8-18 14:28:45,65.9,152.2,1.367446,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:28:46,65.9,152.2,1.367446,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:28:48,65.9,152.4,1.390386,1.425478,TRUE,TRUE,0,1.4975
2015-8-18 14:28:50,65.9,152.5,1.378916,1.413985,TRUE,TRUE,0,1.4975
2015-8-18 14:28:51,65.9,152.5,1.367446,1.379506,TRUE,TRUE,0,1.4975
2015-8-18 14:28:53,65.9,152.6,1.367446,1.390998,TRUE,TRUE,0,1.4975
2015-8-18 14:28:54,65.9,152.6,1.378916,1.379506,TRUE,TRUE,0,1.4975
2015-8-18 14:28:56,65.9,152.7,1.378916,1.368012,TRUE,TRUE,0,1.4975
2015-8-18 14:28:58,66,152.7,1.424795,1.379506,TRUE,TRUE,0,1.4975
2015-8-18 14:28:59,66,152.7,1.482145,1.345026,TRUE,TRUE,0,1.4975
2015-8-18 14:29:1,66,152.7,1.493615,1.333533,TRUE,TRUE,0,1.4975
2015-8-18 14:29:2,66,152.8,1.505085,1.299054,TRUE,TRUE,0,1.4975
2015-8-18 14:29:4,66,152.8,1.539494,1.310547,TRUE,TRUE,0,1.4975
2015-8-18 14:29:6,66,152.8,1.539494,1.333533,TRUE,TRUE,0,1.4975
2015-8-18 14:29:7,66,152.8,1.539494,1.345026,TRUE,TRUE,0,1.4975
2015-8-18 14:29:9,66,152.7,1.562434,1.356519,TRUE,TRUE,0,1.4975
2015-8-18 14:29:10,66,152.7,1.539494,1.425478,TRUE,TRUE,0,1.4975
2015-8-18 14:29:12,66,152.6,1.505085,1.459957,TRUE,TRUE,0,1.4975
2015-8-18 14:29:14,66,152.6,1.505085,1.47145,TRUE,TRUE,0,1.4975
2015-8-18 14:29:15,66,152.6,1.493615,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:29:17,66,152.5,1.505085,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:29:18,66,152.5,1.482145,1.551901,TRUE,TRUE,0,1.4975
2015-8-18 14:29:20,65.9,152.4,1.482145,1.540408,TRUE,TRUE,0,1.4975
2015-8-18 14:29:22,66,152.3,1.470675,1.563394,TRUE,TRUE,0,1.4975
2015-8-18 14:29:23,66,152.3,1.459205,1.551901,TRUE,TRUE,0,1.4975
2015-8-18 14:29:25,66,152.2,1.470675,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:29:26,66,152.2,1.447735,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:29:28,66,152.1,1.436265,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:29:30,66.1,152,1.413326,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:29:31,66.1,152,1.401856,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:29:33,66.1,152,1.367446,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:29:34,66.1,151.9,1.367446,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:29:36,66.1,151.8,1.355976,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:29:38,66.1,151.7,1.378916,1.482943,TRUE,TRUE,0,1.4975
2015-8-18 14:29:39,66.1,151.7,1.459205,1.459957,TRUE,TRUE,0,1.4975
2015-8-18 14:29:41,66.1,151.7,1.550964,1.448464,TRUE,TRUE,0,1.4975
2015-8-18 14:29:42,66.1,151.7,1.631253,1.448464,TRUE,TRUE,0,1.4975
2015-8-18 14:29:44,66.1,151.7,1.734482,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:29:46,66.1,151.7,1.768892,1.425478,TRUE,TRUE,0,1.4975
2015-8-18 14:29:47,66.1,151.7,1.688603,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:29:49,66.1,151.7,1.665663,1.448464,TRUE,TRUE,0,1.4975
2015-8-18 14:29:50,66.1,151.7,1.688603,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:29:52,66.1,151.7,1.757422,1.620859,TRUE,TRUE,0,1.4975
2015-8-18 14:29:54,66.1,151.7,1.837711,1.666831,TRUE,TRUE,0,1.4975
2015-8-18 14:29:55,66.1,151.7,1.895061,1.793254,TRUE,TRUE,0,1.4975
2015-8-18 14:29:57,66.1,151.7,1.918,1.839227,TRUE,TRUE,0,2.432
2015-8-18 14:29:58,66.2,151.7,1.90653,1.735789,TRUE,TRUE,0,2.432
2015-8-18 14:30:0,66.2,151.7,1.883591,1.781762,TRUE,TRUE,0,3.5
2015-8-18 14:30:2,66.2,151.7,1.860651,1.954157,TRUE,TRUE,0,3.5
2015-8-18 14:30:3,66.2,151.8,1.837711,1.988636,TRUE,TRUE,0,3.5
2015-8-18 14:30:5,66.2,151.8,1.814771,1.942664,TRUE,TRUE,0,3.5
2015-8-18 14:30:6,66.2,151.8,1.803301,1.896692,TRUE,TRUE,0,2.5655
2015-8-18 14:30:8,66.2,151.8,1.826241,1.862213,TRUE,TRUE,0,2.5655
2015-8-18 14:30:10,66.1,151.8,1.90653,1.839227,TRUE,TRUE,0,1.631
2015-8-18 14:30:11,66.1,151.8,1.95241,1.85072,TRUE,TRUE,0,1.631
2015-8-18 14:30:13,66.1,151.8,1.95241,1.839227,TRUE,TRUE,0,3.5
2015-8-18 14:30:14,66.1,151.8,1.95241,1.839227,TRUE,TRUE,0,3.5
2015-8-18 14:30:16,66.1,151.7,1.92947,1.85072,TRUE,TRUE,0,3.5
2015-8-18 14:30:18,66.1,151.7,1.883591,1.931171,TRUE,TRUE,0,3.5
2015-8-18 14:30:19,66.1,151.7,1.803301,1.96565,TRUE,TRUE,0,3.5
2015-8-18 14:30:21,66.1,151.7,1.573904,1.896692,TRUE,TRUE,0,3.5
2015-8-18 14:30:22,66.1,151.6,1.505085,1.804748,TRUE,TRUE,0,3.5
2015-8-18 14:30:24,66.2,151.6,1.482145,1.758775,TRUE,TRUE,0,3.5
2015-8-18 14:30:26,66.2,151.5,1.596844,1.574887,TRUE,TRUE,0,1.4975
2015-8-18 14:30:27,66.2,151.5,1.654193,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:30:29,66.3,151.5,1.665663,1.47145,TRUE,TRUE,0,1.4975
2015-8-18 14:30:30,66.3,151.4,1.677133,1.402492,TRUE,TRUE,0,1.4975
2015-8-18 14:30:32,66.3,151.3,1.688603,1.390998,TRUE,TRUE,0,1.4975
2015-8-18 14:30:34,66.3,151.2,1.768892,1.402492,TRUE,TRUE,0,1.4975
2015-8-18 14:30:35,66.3,151.2,1.677133,1.47145,TRUE,TRUE,0,1.4975
2015-8-18 14:30:37,66.2,151.1,1.688603,1.540408,TRUE,TRUE,0,1.4975
2015-8-18 14:30:38,66.2,151,1.711542,1.597873,TRUE,TRUE,0,1.4975
2015-8-18 14:30:40,66.2,151,1.700073,1.609366,TRUE,TRUE,0,1.4975
2015-8-18 14:30:42,66.2,150.9,1.642723,1.643845,TRUE,TRUE,0,1.4975
2015-8-18 14:30:43,66.2,150.8,1.619783,1.643845,TRUE,TRUE,0,1.4975
2015-8-18 14:30:45,66.2,150.8,1.585374,1.747282,TRUE,TRUE,0,1.4975
2015-8-18 14:30:46,66.2,150.7,1.573904,1.666831,TRUE,TRUE,0,1.4975
2015-8-18 14:30:48,66.2,150.7,1.608313,1.655338,TRUE,TRUE,0,1.4975
2015-8-18 14:30:50,66.1,150.6,1.608313,1.678324,TRUE,TRUE,0,1.4975
2015-8-18 14:30:51,66.1,150.6,1.585374,1.655338,TRUE,TRUE,0,1.4975
2015-8-18 14:30:53,66.1,150.6,1.619783,1.632352,TRUE,TRUE,0,1.4975
2015-8-18 14:30:54,66.1,150.6,1.654193,1.609366,TRUE,TRUE,0,1.4975
2015-8-18 14:30:56,66.2,150.6,1.665663,1.540408,TRUE,TRUE,0,1.4975
2015-8-18 14:30:58,66.2,150.7,1.711542,1.528915,TRUE,TRUE,0,1.4975
2015-8-18 14:30:59,66.3,150.7,1.768892,1.609366,TRUE,TRUE,0,1.4975
2015-8-18 14:31:1,66.2,150.7,1.814771,1.597873,TRUE,TRUE,0,1.4975
2015-8-18 14:31:2,66.3,150.8,1.837711,1.609366,TRUE,TRUE,0,1.4975
2015-8-18 14:31:4,66.2,150.8,1.849181,1.609366,TRUE,TRUE,0,2.432
2015-8-18 14:31:6,66.2,150.8,1.837711,1.655338,TRUE,TRUE,0,2.432
2015-8-18 14:31:7,66.2,150.9,1.803301,1.70131,TRUE,TRUE,0,3.3665
2015-8-18 14:31:9,66.2,150.9,1.723012,1.804748,TRUE,TRUE,0,3.3665
2015-8-18 14:31:10,66.2,151,1.642723,1.862213,TRUE,TRUE,0,3.1885
2015-8-18 14:31:12,66.2,151,1.654193,1.862213,TRUE,TRUE,0,3.1885
2015-8-18 14:31:14,66.2,151,1.723012,1.758775,TRUE,TRUE,0,2.966
2015-8-18 14:31:15,66.2,151.1,1.757422,1.609366,TRUE,TRUE,0,2.966
2015-8-18 14:31:17,66.3,151.2,1.814771,1.574887,TRUE,TRUE,0,2.7435
2015-8-18 14:31:18,66.2,151.2,1.860651,1.58638,TRUE,TRUE,0,2.7435
2015-8-18 14:31:20,66.2,151.2,1.883591,1.620859,TRUE,TRUE,0,3.5
2015-8-18 14:31:22,66.3,151.2,1.826241,1.666831,TRUE,TRUE,0,3.5
2015-8-18 14:31:23,66.3,151.2,1.734482,1.735789,TRUE,TRUE,0,3.5
2015-8-18 14:31:25,66.3,151.2,1.585374,1.804748,TRUE,TRUE,0,3.5
2015-8-18 14:31:26,66.3,151.2,1.390386,1.827734,TRUE,TRUE,0,3.2775
2015-8-18 14:31:28,66.3,151.2,1.172458,1.758775,TRUE,TRUE,0,3.2775
2015-8-18 14:31:30,66.3,151.2,1.115109,1.666831,TRUE,TRUE,0,1.4975
2015-8-18 14:31:31,66.4,151.2,1.080699,1.551901,TRUE,TRUE,0,1.4975
2015-8-18 14:31:33,66.4,151.2,1.034819,1.47145,TRUE,TRUE,0,1.4975
2015-8-18 14:31:34,66.4,151.1,1.034819,1.356519,TRUE,TRUE,0,1.4975
2015-8-18 14:31:36,66.4,151.1,1.057759,1.264575,TRUE,TRUE,0,1.4975
2015-8-18 14:31:38,66.4,151.1,1.092169,1.230096,TRUE,TRUE,0,1.4975
2015-8-18 14:31:39,66.4,151,1.115109,1.184124,TRUE,TRUE,0,1.4975
2015-8-18 14:31:41,66.4,151,1.172458,1.103673,TRUE,TRUE,0,1.4975
2015-8-18 14:31:42,66.4,150.9,1.275687,1.034715,TRUE,TRUE,0,1.4975
2015-8-18 14:31:44,66.4,150.8,1.378916,0.977249,TRUE,TRUE,0,1.4975
2015-8-18 14:31:46,66.4,150.7,1.436265,0.977249,TRUE,TRUE,0,1.4975
2015-8-18 14:31:47,66.4,150.6,1.413326,0.988742,TRUE,TRUE,0,1.4975
2015-8-18 14:31:49,66.4,150.5,1.367446,1.046208,TRUE,TRUE,0,1.4975
2015-8-18 14:31:50,66.4,150.5,1.333036,1.080687,TRUE,TRUE,0,1.4975
2015-8-18 14:31:52,66.4,150.4,1.298627,1.161138,TRUE,TRUE,0,1.4975
2015-8-18 14:31:54,66.4,150.3,1.252747,1.264575,TRUE,TRUE,0,1.4975
2015-8-18 14:31:55,66.4,150.3,1.218338,1.356519,TRUE,TRUE,0,1.4975
2015-8-18 14:31:57,66.5,150.2,1.138048,1.425478,TRUE,TRUE,0,1.4975
2015-8-18 14:31:58,66.5,150.1,1.126578,1.390998,TRUE,TRUE,0,1.4975
2015-8-18 14:32:0,66.5,150.1,1.080699,1.356519,TRUE,TRUE,0,1.4975
2015-8-18 14:32:2,66.5,150.1,1.02335,1.345026,TRUE,TRUE,0,1.4975
2015-8-18 14:32:3,66.6,150,1.02335,1.299054,TRUE,TRUE,0,1.4975
2015-8-18 14:32:5,66.6,150,1.092169,1.264575,TRUE,TRUE,0,1.4975
2015-8-18 14:32:6,66.6,150,1.138048,1.20711,TRUE,TRUE,0,1.4975
2015-8-18 14:32:8,66.6,150.1,1.183928,1.149645,TRUE,TRUE,0,1.4975
2015-8-18 14:32:10,66.6,150.1,1.195398,1.138152,TRUE,TRUE,0,1.4975
2015-8-18 14:32:11,66.6,150.1,1.252747,1.069194,TRUE,TRUE,0,1.4975
2015-8-18 14:32:13,66.6,150.2,1.264217,1.023222,TRUE,TRUE,0,1.4975
2015-8-18 14:32:14,66.6,150.2,1.252747,1.034715,TRUE,TRUE,0,1.4975
2015-8-18 14:32:16,66.5,150.3,1.252747,1.069194,TRUE,TRUE,0,1.4975
2015-8-18 14:32:18,66.5,150.4,1.275687,1.115166,TRUE,TRUE,0,1.4975
2015-8-18 14:32:19,66.5,150.4,1.333036,1.161138,TRUE,TRUE,0,1.4975
2015-8-18 14:32:21,66.5,150.5,1.459205,1.184124,TRUE,TRUE,0,1.4975
2015-8-18 14:32:22,66.5,150.6,1.505085,1.230096,TRUE,TRUE,0,1.4975
2015-8-18 14:32:24,66.6,150.7,1.436265,1.276068,TRUE,TRUE,0,1.4975
2015-8-18 14:32:26,66.6,150.9,1.367446,1.299054,TRUE,TRUE,0,1.4975
2015-8-18 14:32:27,66.6,151,1.367446,1.264575,TRUE,TRUE,0,1.4975
2015-8-18 14:32:29,66.6,151,1.459205,1.253082,TRUE,TRUE,0,1.4975
2015-8-18 14:32:30,66.6,151.2,1.505085,1.276068,TRUE,TRUE,0,1.4975
2015-8-18 14:32:32,66.6,151.2,1.505085,1.402492,TRUE,TRUE,0,1.4975
2015-8-18 14:32:34,66.6,151.3,1.516554,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:32:35,66.6,151.4,1.516554,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:32:37,66.6,151.5,1.528024,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:32:38,66.6,151.5,1.516554,1.448464,TRUE,TRUE,0,1.4975
2015-8-18 14:32:40,66.6,151.5,1.516554,1.459957,TRUE,TRUE,0,1.4975
2015-8-18 14:32:42,66.6,151.6,1.516554,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:32:43,66.6,151.6,1.550964,1.436971,TRUE,TRUE,0,1.4975
2015-8-18 14:32:45,66.6,151.7,1.447735,1.425478,TRUE,TRUE,0,1.4975
2015-8-18 14:32:46,66.6,151.7,1.482145,1.459957,TRUE,TRUE,0,1.4975
2015-8-18 14:32:48,66.6,151.7,1.528024,1.482943,TRUE,TRUE,0,1.4975
2015-8-18 14:32:50,66.6,151.7,1.562434,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:32:51,66.5,151.7,1.550964,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:32:53,66.6,151.7,1.505085,1.517422,TRUE,TRUE,0,1.4975
2015-8-18 14:32:54,66.6,151.7,1.516554,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:32:56,66.6,151.7,1.516554,1.494436,TRUE,TRUE,0,1.4975
2015-8-18 14:32:58,66.6,151.6,1.482145,1.482943,TRUE,TRUE,0,1.4975
2015-8-18 14:32:59,66.6,151.5,1.401856,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:33:1,66.6,151.5,1.333036,1.540408,TRUE,TRUE,0,1.4975
2015-8-18 14:33:2,66.6,151.5,1.287157,1.563394,TRUE,TRUE,0,1.4975
2015-8-18 14:33:4,66.6,151.4,1.229807,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:33:6,66.6,151.3,1.195398,1.482943,TRUE,TRUE,0,1.4975
2015-8-18 14:33:7,66.6,151.2,1.183928,1.448464,TRUE,TRUE,0,1.4975
2015-8-18 14:33:9,66.6,151.2,1.160988,1.390998,TRUE,TRUE,0,1.4975
2015-8-18 14:33:10,66.6,151.1,1.103639,1.333533,TRUE,TRUE,0,1.4975
2015-8-18 14:33:12,66.6,151,1.02335,1.264575,TRUE,TRUE,0,1.4975
2015-8-18 14:33:14,66.6,151,1.00041,1.218603,TRUE,TRUE,0,1.4975
2015-8-18 14:33:15,66.6,150.9,0.97747,1.172631,TRUE,TRUE,0,1.4975
2015-8-18 14:33:17,66.6,150.9,1.00041,1.126659,TRUE,TRUE,0,1.4975
2015-8-18 14:33:18,66.6,150.8,0.97747,1.138152,TRUE,TRUE,0,1.4975
2015-8-18 14:33:20,66.6,150.8,0.97747,1.126659,TRUE,TRUE,0,1.4975
2015-8-18 14:33:22,66.6,150.8,1.034819,1.057701,TRUE,TRUE,0,1.4975
2015-8-18 14:33:23,66.6,150.8,1.160988,1.000236,TRUE,TRUE,0,1.4975
2015-8-18 14:33:25,66.6,150.8,1.172458,0.896798,TRUE,TRUE,0,1.4975
2015-8-18 14:33:26,66.6,150.7,1.160988,0.977249,TRUE,TRUE,0,1.4975
2015-8-18 14:33:28,66.6,150.7,1.160988,0.988742,TRUE,TRUE,0,1.4975
2015-8-18 14:33:30,66.7,150.7,1.149518,1.000236,TRUE,TRUE,0,1.4975
2015-8-18 14:33:31,66.7,150.7,1.183928,1.046208,TRUE,TRUE,0,1.4975
2015-8-18 14:33:33,66.7,150.7,1.218338,1.057701,TRUE,TRUE,0,1.4975
2015-8-18 14:33:34,66.7,150.7,1.252747,1.126659,TRUE,TRUE,0,1.4975
2015-8-18 14:33:36,66.7,150.7,1.229807,1.080687,TRUE,TRUE,0,1.4975
2015-8-18 14:33:38,66.7,150.8,1.195398,1.057701,TRUE,TRUE,0,1.4975
2015-8-18 14:33:39,66.7,150.8,1.160988,1.034715,TRUE,TRUE,0,1.4975
2015-8-18 14:33:41,66.7,150.8,1.138048,1.046208,TRUE,TRUE,0,1.4975
2015-8-18 14:33:42,66.6,150.9,1.126578,1.080687,TRUE,TRUE,0,1.4975
2015-8-18 14:33:44,66.7,150.9,1.115109,1.103673,TRUE,TRUE,0,1.4975
2015-8-18 14:33:46,66.7,150.9,1.149518,1.138152,TRUE,TRUE,0,1.4975
2015-8-18 14:33:47,66.6,150.9,1.252747,1.138152,TRUE,TRUE,0,1.4975
2015-8-18 14:33:49,66.6,150.9,1.355976,1.09218,TRUE,TRUE,0,1.4975
2015-8-18 14:33:50,66.6,150.9,1.447735,1.069194,TRUE,TRUE,0,1.4975
2015-8-18 14:33:52,66.6,150.9,1.516554,1.069194,TRUE,TRUE,0,1.4975
2015-8-18 14:33:54,66.6,150.9,1.573904,1.057701,TRUE,TRUE,0,1.4975
2015-8-18 14:33:55,66.6,150.8,1.688603,1.09218,TRUE,TRUE,0,1.4975
2015-8-18 14:33:57,66.6,150.8,1.745952,1.138152,TRUE,TRUE,0,1.4975
2015-8-18 14:33:58,66.7,150.8,1.757422,1.195617,TRUE,TRUE,0,1.4975
2015-8-18 14:34:0,66.7,150.8,1.768892,1.299054,TRUE,TRUE,0,1.4975
2015-8-18 14:34:2,66.7,150.8,1.803301,1.390998,TRUE,TRUE,0,1.4975
2015-8-18 14:34:3,66.7,150.7,1.90653,1.47145,TRUE,TRUE,0,2.3875
2015-8-18 14:34:5,66.7,150.7,1.998289,1.609366,TRUE,TRUE,0,2.3875
2015-8-18 14:34:6,66.7,150.7,2.055639,1.735789,TRUE,TRUE,0,3.5
2015-8-18 14:34:8,66.7,150.7,2.032699,1.781762,TRUE,TRUE,0,3.5
2015-8-18 14:34:10,66.7,150.6,2.032699,1.896692,TRUE,TRUE,0,3.5
2015-8-18 14:34:11,66.7,150.6,1.872121,2.011622,TRUE,TRUE,0,3.5
2015-8-18 14:34:13,66.7,150.6,1.677133,2.000129,TRUE,TRUE,0,3.5
2015-8-18 14:34:14,66.7,150.6,1.573904,2.023115,TRUE,TRUE,0,3.5
2015-8-18 14:34:16,66.7,150.5,1.516554,1.931171,TRUE,TRUE,0,3.2775
2015-8-18 14:34:18,66.7,150.5,1.596844,1.793254,TRUE,TRUE,0,3.2775
2015-8-18 14:34:19,66.7,150.5,1.814771,1.609366,TRUE,TRUE,0,1.4975
2015-8-18 14:34:21,66.7,150.5,1.96388,1.505929,TRUE,TRUE,0,1.4975
2015-8-18 14:34:22,66.7,150.4,2.078579,1.482943,TRUE,TRUE,0,2.432
2015-8-18 14:34:24,66.7,150.4,2.101518,1.459957,TRUE,TRUE,0,2.432
2015-8-18 14:34:26,66.8,150.4,2.032699,1.528915,TRUE,TRUE,0,3.5
2015-8-18 14:34:27,66.8,150.3,1.98682,1.632352,TRUE,TRUE,0,3.5
2015-8-18 14:34:29,66.8,150.3,2.032699,1.85072,TRUE,TRUE,0,3.5
2015-8-18 14:34:30,66.8,150.3,2.032699,1.873706,TRUE,TRUE,0,3.5
2015-8-18 14:34:32,66.8,150.3,1.791832,2.023115,TRUE,TRUE,0,3.5
2015-8-18 14:34:34,66.9,150.2,1.401856,1.954157,TRUE,TRUE,0,3.5
2015-8-18 14:34:35,66.8,150.2,1.355976,2.000129,TRUE,TRUE,0,3.5
2015-8-18 14:34:37,66.8,150.1,1.849181,1.747282,TRUE,TRUE,0,3.5
2015-8-18 14:34:38,66.8,150.1,2.399735,1.459957,TRUE,TRUE,0,1.4975
2015-8-18 14:34:40,66.7,150.1,2.250627,1.379506,TRUE,TRUE,0,1.4975
2015-8-18 14:34:42,66.8,150.1,2.216217,1.368012,TRUE,TRUE,0,3.5
2015-8-18 14:34:43,66.7,150.1,2.193277,1.345026,TRUE,TRUE,0,3.5
2015-8-18 14:34:45,66.7,150,2.365326,1.47145,TRUE,TRUE,0,3.5
2015-8-18 14:34:46,66.7,150,1.367446,1.988636,TRUE,TRUE,0,3.5
2015-8-18 14:34:48,66.7,150,1.585374,1.988636,TRUE,TRUE,0,3.322
